year, month, day, tmax, tavg, tmin, humid, wind, sunshine, rainfall, snow, cloud
1980, 9, 15, 28.0, 20.4, 13.7, 75.3, 1.1, 11.0, 0.0, 0.0, 0.5
1980, 9, 16, 23.8, 19.9, 14.2, 65.3, 2.1, 10.5, 0.0, 0.0, 4.3
1980, 9, 17, 24.1, 17.2, 10.0, 68.8, 1.0, 10.9, 0.0, 0.0, 0.8
1980, 9, 18, 24.8, 16.8, 10.1, 76.3, 0.6, 4.4, 0.0, 0.0, 4.3
1980, 9, 19, 26.2, 18.4, 11.7, 77.3, 0.7, 5.7, 0.0, 0.0, 4.0
1980, 9, 20, 26.0, 18.3, 13.0, 85.3, 1.1, 8.0, 0.0, 0.0, 5.0
1980, 9, 21, 21.2, 18.1, 14.6, 83.0, 1.2, 0.0, 0.5, 0.0, 10.0
1980, 9, 22, 19.6, 13.9, 8.2, 52.3, 2.3, 7.0, 0.0, 0.0, 4.3
1980, 9, 23, 20.7, 12.4, 4.5, 70.0, 0.9, 9.7, 0.0, 0.0, 3.8
1980, 9, 24, 23.0, 14.4, 6.6, 77.3, 0.7, 10.3, 0.0, 0.0, 0.8
1980, 9, 25, 24.2, 16.2, 8.1, 77.0, 1.0, 9.7, 0.0, 0.0, 0.5
1980, 9, 26, 25.5, 17.1, 9.9, 76.8, 0.6, 8.3, 0.0, 0.0, 1.0
1980, 9, 27, 24.8, 17.2, 11.0, 79.3, 0.8, 6.5, 0.0, 0.0, 1.3
1980, 9, 28, 24.6, 17.3, 10.3, 79.0, 1.1, 9.0, 0.0, 0.0, 0.0
1980, 9, 29, 22.5, 16.1, 10.3, 77.5, 1.3, 8.8, 0.0, 0.0, 2.5
1980, 9, 30, 22.4, 15.1, 8.4, 74.5, 1.1, 9.7, 0.0, 0.0, 0.5
1980, 10, 1, 23.1, 14.5, 7.0, 79.5, 0.8, 9.2, 0.0, 0.0, 0.0
1980, 10, 2, 24.1, 14.1, 6.4, 76.5, 0.8, 9.5, 0.0, 0.0, 0.0
1980, 10, 3, 25.1, 16.0, 7.5, 70.0, 0.7, 9.8, 0.0, 0.0, 0.0
1980, 10, 4, 24.6, 17.0, 9.7, 74.5, 1.1, 9.7, 0.0, 0.0, 2.3
1980, 10, 5, 16.4, 15.2, 13.9, 93.0, 0.7, 0.0, 15.9, 0.0, 9.0
1980, 10, 6, 20.9, 16.4, 13.6, 88.0, 0.8, 1.6, 1.7, 0.0, 7.0
1980, 10, 7, 23.7, 16.3, 11.7, 85.5, 0.9, 8.3, 0.0, 0.0, 4.8
1980, 10, 8, 20.8, 15.7, 8.2, 67.8, 2.0, 9.8, 0.1, 0.0, 2.3
1980, 10, 9, 22.1, 13.5, 5.4, 78.8, 0.8, 8.8, 0.0, 0.0, 4.3
1980, 10, 10, 17.8, 15.5, 14.0, 91.0, 1.0, 0.0, 14.8, 0.0, 10.0
1980, 10, 11, 24.6, 17.8, 12.6, 81.3, 1.0, 9.7, 0.1, 0.0, 2.3
1980, 10, 12, 24.2, 18.6, 13.4, 69.8, 1.9, 5.4, 0.0, 0.0, 8.0
1980, 10, 13, 22.1, 18.0, 13.5, 69.5, 1.4, 3.7, 0.0, 0.0, 7.0
1980, 10, 14, 20.6, 13.4, 7.9, 60.3, 2.1, 9.9, 0.0, 0.0, 0.3
1980, 10, 15, 20.6, 11.4, 3.1, 75.3, 0.7, 9.8, 0.0, 0.0, 1.3
1980, 10, 16, 19.9, 12.8, 9.1, 78.3, 0.4, 3.2, 0.0, 0.0, 7.5
1980, 10, 17, 21.8, 13.8, 6.5, 83.3, 0.9, 8.8, 0.0, 0.0, 0.5
1980, 10, 18, 18.0, 13.2, 7.4, 83.3, 0.8, 0.0, 0.0, 0.0, 7.8
1980, 10, 19, 22.5, 11.4, 4.3, 80.0, 0.7, 8.8, 0.0, 0.0, 0.8
1980, 10, 20, 21.4, 13.7, 7.7, 73.3, 1.4, 9.4, 0.0, 0.0, 0.0
1980, 10, 21, 12.6, 8.1, 3.1, 57.5, 2.5, 9.4, 0.0, 0.0, 0.0
1980, 10, 22, 13.5, 4.8, -1.9, 71.0, 0.8, 9.5, 0.0, 0.0, 0.0
1980, 10, 23, 17.2, 6.3, -1.6, 70.3, 0.7, 9.2, 0.0, 0.0, 0.5
1980, 10, 24, 17.4, 9.9, 2.4, 73.0, 0.6, 4.4, 0.0, 0.0, 8.0
1980, 10, 25, 11.6, 7.3, 1.2, 84.3, 4.5, 0.0, 20.5, 0.0, 10.0
1980, 10, 26, 6.7, 3.8, 1.1, 55.5, 5.1, 4.2, 0.0, 0.0, 3.5
1980, 10, 27, 10.3, 6.1, 2.2, 55.3, 2.8, 8.6, 0.0, 0.0, 1.0
1980, 10, 28, 11.5, 3.6, -2.7, 76.5, 1.2, 8.9, 0.0, 0.0, 0.0
1980, 10, 29, 13.1, 4.7, -2.0, 77.3, 1.1, 8.4, 0.0, 0.0, 2.3
1980, 10, 30, 14.0, 4.5, -1.6, 84.0, 2.0, 5.5, 1.7, 0.0, 3.0
1980, 10, 31, 9.2, 3.9, 0.0, 55.3, 2.5, 8.8, 0.0, 0.0, 0.0
1980, 11, 1, 14.2, 6.4, -0.2, 83.5, 0.7, 5.3, 0.0, 0.0, 5.8
1980, 11, 2, 12.0, 6.8, 1.4, 72.8, 1.8, 8.8, 0.2, 0.0, 0.5
1980, 11, 3, 14.9, 5.3, -1.9, 75.3, 0.5, 8.7, 0.0, 0.0, 0.0
1980, 11, 4, 16.5, 8.5, 2.0, 81.5, 1.3, 5.5, 0.0, 0.0, 7.3
1980, 11, 5, 19.6, 11.4, 6.8, 84.8, 1.1, 5.1, 0.0, 0.0, 4.8
1980, 11, 6, 17.4, 12.7, 7.6, 86.5, 0.8, 4.7, 0.0, 0.0, 6.8
1980, 11, 7, 16.3, 11.3, 4.8, 68.3, 2.7, 6.8, 0.0, 0.0, 3.5
1980, 11, 8, 6.8, 3.5, 0.3, 50.5, 2.8, 9.0, 0.0, 0.0, 0.8
1980, 11, 9, 11.4, 3.9, -3.5, 72.3, 0.8, 6.5, 0.0, 0.0, 4.8
1980, 11, 10, 14.6, 8.0, 3.2, 78.0, 0.9, 5.1, 0.0, 0.0, 5.3
1980, 11, 11, 17.2, 9.3, 3.6, 85.0, 0.5, 5.8, 0.0, 0.0, 5.3
1980, 11, 12, 18.2, 9.9, 3.8, 81.8, 3.6, 1.5, 0.0, 0.0, 9.3
1980, 11, 13, 4.7, 0.9, -3.2, 55.0, 2.8, 7.6, 0.0, 0.0, 1.5
1980, 11, 14, 11.4, 3.1, -4.1, 82.8, 0.9, 3.4, 1.9, 0.0, 3.0
1980, 11, 15, 11.9, 3.4, -3.2, 68.8, 0.6, 7.6, 0.0, 0.0, 1.5
1980, 11, 16, 14.1, 4.6, -0.2, 70.0, 0.3, 2.1, 0.0, 0.0, 4.0
1980, 11, 17, 16.4, 6.8, 0.8, 69.0, 0.6, 5.6, 0.0, 0.0, 0.5
1980, 11, 18, 16.5, 7.2, 2.3, 81.8, 0.7, 7.6, 0.0, 0.0, 0.5
1980, 11, 19, 20.5, 8.0, 0.9, 79.3, 0.4, 8.0, 0.0, 0.0, 0.0
1980, 11, 20, 16.5, 9.3, 2.7, 73.8, 0.6, 2.1, 0.0, 0.0, 7.8
1980, 11, 21, 16.6, 13.5, 10.2, 67.3, 1.5, 0.0, 6.0, 0.0, 9.8
1980, 11, 22, 16.0, 9.9, 4.6, 81.0, 1.0, 7.9, 0.7, 0.0, 2.0
1980, 11, 23, 12.8, 6.0, 1.8, 91.0, 0.6, 2.2, 0.0, 0.0, 6.0
1980, 11, 24, 10.0, 7.5, 4.8, 89.5, 1.5, 0.0, 6.1, 0.0, 10.0
1980, 11, 25, 11.0, 7.0, 3.6, 77.8, 1.6, 6.2, 0.2, 0.0, 6.0
1980, 11, 26, 13.3, 7.0, 3.3, 83.3, 0.7, 5.5, 0.0, 0.0, 4.3
1980, 11, 27, 11.5, 5.9, 1.0, 85.0, 0.4, 2.5, 0.0, 0.0, 7.5
1980, 11, 28, 13.6, 7.4, 3.6, 84.0, 1.3, 6.2, 0.0, 0.0, 5.5
1980, 11, 29, 12.2, 4.3, -0.3, 87.3, 0.5, 5.5, 0.0, 0.0, 5.8
1980, 11, 30, 12.8, 5.7, 1.5, 73.3, 2.0, 3.5, 0.0, 0.0, 4.8
1980, 12, 1, 12.4, 3.3, -2.3, 75.8, 0.4, 8.0, 0.0, 0.0, 0.8
1980, 12, 2, 8.0, 3.9, 0.5, 67.8, 2.9, 4.1, 4.4, 0.0, 4.3
1980, 12, 3, 2.2, -1.1, -6.5, 88.5, 2.4, 0.0, 16.3, 8.2, 7.0
1980, 12, 4, -2.6, -6.9, -10.0, 68.0, 0.9, 7.0, 0.0, 0.0, 0.0
1980, 12, 5, 1.8, -3.6, -9.4, 82.5, 0.9, 4.1, 2.5, 0.5, 6.3
1980, 12, 6, 4.9, 1.1, -2.5, 81.5, 0.8, 5.6, 0.0, 0.0, 5.0
1980, 12, 7, 4.7, 0.5, -2.3, 62.8, 1.1, 8.0, 0.0, 0.0, 4.8
1980, 12, 8, 2.3, -1.7, -4.7, 82.8, 1.4, 7.7, 0.0, 0.0, 0.3
1980, 12, 9, 1.1, -2.2, -5.1, 60.3, 1.2, 5.3, 0.0, 0.0, 6.0
1980, 12, 10, 8.1, 2.6, -2.3, 79.5, 1.1, 4.3, 0.1, 0.2, 6.5
1980, 12, 11, 7.9, 3.3, -0.4, 86.8, 1.3, 0.0, 11.9, 0.0, 5.5
1980, 12, 12, -0.4, -6.7, -11.8, 55.0, 5.5, 6.0, 0.0, 0.0, 4.8
1980, 12, 13, -5.2, -9.8, -13.2, 65.5, 2.1, 7.9, 0.0, 0.0, 0.0
1980, 12, 14, -1.5, -5.9, -9.7, 75.5, 2.0, 5.8, 0.5, 2.8, 5.0
1980, 12, 15, -1.2, -6.6, -10.5, 65.8, 1.5, 7.5, 0.0, 0.0, 0.0
1980, 12, 16, 1.6, -4.7, -9.5, 79.5, 1.1, 7.5, 0.0, 0.0, 2.5
1980, 12, 17, 4.2, -3.8, -9.6, 77.3, 0.5, 7.6, 0.0, 0.0, 2.8
1980, 12, 18, 3.6, -1.6, -5.0, 71.0, 1.3, 3.9, 0.0, 0.0, 2.5
1980, 12, 19, 0.3, -4.3, -8.6, 66.8, 2.0, 7.6, 0.0, 0.0, 0.0
1980, 12, 20, -1.9, -5.3, -9.0, 50.8, 2.5, 7.6, 0.0, 0.0, 0.0
1980, 12, 21, 1.2, -7.4, -13.2, 71.0, 0.8, 7.1, 0.0, 0.0, 0.0
1980, 12, 22, 2.7, -2.6, -9.6, 67.5, 2.0, 0.6, 7.6, 5.7, 7.0
1980, 12, 23, 0.5, -1.2, -4.2, 89.0, 1.8, 0.0, 9.3, 5.8, 8.8
1980, 12, 24, 2.6, -4.3, -9.3, 81.8, 1.3, 7.2, 0.0, 0.0, 2.5
1980, 12, 25, 2.1, -2.0, -4.9, 83.5, 1.2, 5.6, 0.9, 3.1, 6.5
1980, 12, 26, -4.4, -7.8, -12.9, 65.8, 3.1, 7.5, 0.0, 0.0, 0.8
1980, 12, 27, -6.5, -10.8, -15.9, 63.0, 2.4, 7.3, 0.0, 0.0, 1.5
1980, 12, 28, -7.8, -12.0, -16.4, 63.0, 2.8, 7.6, 0.0, 0.0, 0.0
1980, 12, 29, -8.3, -13.4, -16.2, 65.8, 1.5, 8.0, 0.0, 0.0, 0.0
1980, 12, 30, -3.6, -12.6, -19.0, 75.3, 0.7, 6.9, 0.0, 0.0, 0.0
1980, 12, 31, -0.1, -8.5, -15.9, 74.5, 0.7, 2.2, 0.0, 0.0, 7.5
1981, 1, 1, 0.2, -3.1, -5.9, 84.5, 3.9, 0.0, 9.0, 21.9, 9.3
1981, 1, 2, -5.0, -9.1, -12.3, 71.3, 3.9, 3.4, 0.2, 1.0, 5.5
1981, 1, 3, -7.9, -14.5, -19.9, 71.0, 1.7, 7.9, 0.0, 0.0, 0.0
1981, 1, 4, -6.6, -17.3, -24.6, 74.5, 0.5, 7.4, 0.0, 0.0, 0.0
1981, 1, 5, -7.1, -16.7, -24.8, 68.8, 1.1, 7.6, 0.0, 0.0, 0.0
1981, 1, 6, -3.4, -15.6, -23.5, 75.0, 0.7, 7.1, 0.0, 0.0, 0.0
1981, 1, 7, -1.3, -12.9, -20.3, 76.8, 0.4, 7.3, 0.0, 0.0, 0.0
1981, 1, 8, 0.4, -7.8, -18.2, 80.0, 0.4, 0.0, 0.0, 0.0, 10.0
1981, 1, 9, 1.5, -4.2, -8.7, 78.8, 1.9, 3.6, 0.0, 0.0, 5.5
1981, 1, 10, -3.0, -7.3, -11.3, 63.5, 2.6, 7.3, 0.0, 0.0, 3.3
1981, 1, 11, -2.2, -8.1, -13.1, 65.5, 1.4, 4.6, 0.0, 0.0, 1.5
1981, 1, 12, -1.2, -9.1, -14.6, 72.3, 1.7, 7.5, 0.0, 0.0, 0.5
1981, 1, 13, -5.2, -10.8, -16.3, 65.0, 1.8, 8.4, 0.0, 0.0, 0.0
1981, 1, 14, -3.5, -10.7, -18.7, 67.5, 0.8, 6.0, 0.0, 0.0, 5.0
1981, 1, 15, -2.8, -5.8, -7.5, 82.0, 1.4, 2.8, 8.1, 14.2, 9.3
1981, 1, 16, -1.9, -8.5, -16.6, 81.3, 0.8, 7.2, 0.0, 0.0, 2.0
1981, 1, 17, -0.5, -12.4, -21.0, 73.3, 0.5, 6.8, 0.0, 0.0, 1.8
1981, 1, 18, 1.4, -6.3, -11.7, 78.0, 0.7, 5.5, 0.0, 0.0, 3.3
1981, 1, 19, -1.5, -6.8, -13.8, 76.8, 1.1, 6.3, 0.0, 0.0, 4.0
1981, 1, 20, -2.7, -11.8, -19.6, 79.0, 1.0, 8.3, 0.0, 0.0, 0.0
1981, 1, 21, -2.1, -11.0, -17.8, 68.5, 1.5, 7.6, 0.0, 0.0, 0.0
1981, 1, 22, -3.2, -12.0, -18.7, 73.3, 1.0, 7.7, 0.0, 0.0, 0.0
1981, 1, 23, -1.5, -9.4, -18.4, 72.3, 0.9, 1.8, 0.4, 0.7, 7.3
1981, 1, 24, -0.2, -5.1, -8.0, 83.0, 1.4, 6.7, 3.2, 4.1, 3.0
1981, 1, 25, -3.1, -10.9, -16.8, 73.0, 1.4, 7.8, 0.0, 0.0, 0.0
1981, 1, 26, -4.8, -12.2, -17.9, 71.5, 1.3, 8.6, 0.0, 0.0, 1.8
1981, 1, 27, -2.1, -12.7, -20.7, 74.0, 0.8, 7.8, 0.0, 0.0, 0.0
1981, 1, 28, 0.3, -7.4, -14.8, 84.3, 0.7, 3.5, 0.0, 0.0, 7.3
1981, 1, 29, 1.0, -7.6, -12.9, 80.3, 1.1, 6.5, 0.0, 0.0, 3.3
1981, 1, 30, -0.8, -8.9, -14.4, 75.8, 0.8, 6.0, 0.0, 0.0, 4.5
1981, 1, 31, 1.7, -7.3, -15.1, 69.5, 0.9, 6.1, 0.0, 0.0, 4.0
1981, 2, 1, 2.5, -3.1, -8.5, 75.8, 2.1, 5.8, 0.0, 0.0, 2.5
1981, 2, 2, 1.3, -6.8, -14.5, 72.0, 1.1, 8.1, 0.0, 0.0, 0.8
1981, 2, 3, -2.0, -5.4, -9.0, 62.3, 2.9, 8.6, 0.0, 0.0, 0.0
1981, 2, 4, -1.3, -8.4, -14.7, 72.3, 1.0, 8.3, 0.0, 0.0, 0.0
1981, 2, 5, 1.4, -6.9, -14.3, 80.0, 0.9, 8.3, 0.0, 0.0, 0.0
1981, 2, 6, 2.3, -4.9, -11.3, 83.3, 0.6, 2.0, 0.0, 0.0, 4.8
1981, 2, 7, 0.3, -2.4, -4.8, 75.0, 1.7, 8.3, 0.0, 0.0, 4.0
1981, 2, 8, 3.1, -1.4, -5.6, 84.3, 0.8, 0.9, 5.8, 1.3, 7.5
1981, 2, 9, 2.6, -0.2, -2.8, 79.3, 2.5, 6.9, 0.0, 0.0, 5.0
1981, 2, 10, 2.6, -1.4, -7.3, 74.3, 3.0, 6.8, 0.8, 1.5, 3.3
1981, 2, 11, 4.5, -1.7, -8.7, 71.0, 1.5, 9.4, 0.0, 0.0, 0.5
1981, 2, 12, 3.9, 0.6, -3.8, 88.0, 0.6, 0.0, 2.3, 0.0, 7.5
1981, 2, 13, 7.0, 4.1, 1.8, 92.3, 0.6, 0.0, 0.0, 0.0, 10.0
1981, 2, 14, 10.4, 4.1, 0.4, 86.0, 1.0, 6.0, 0.0, 0.0, 4.5
1981, 2, 15, 6.7, 2.5, -0.2, 92.0, 1.1, 0.0, 0.0, 0.0, 7.5
1981, 2, 16, 4.8, 1.9, -0.9, 84.5, 0.9, 0.0, 0.0, 0.0, 10.0
1981, 2, 17, 6.7, 2.3, -1.0, 56.5, 1.9, 8.8, 0.0, 0.0, 2.5
1981, 2, 18, 5.6, 1.5, -1.5, 73.8, 1.5, 3.6, 0.0, 0.0, 7.5
1981, 2, 19, 3.0, -1.2, -4.1, 63.0, 2.3, 9.2, 0.0, 0.0, 1.8
1981, 2, 20, 0.7, -2.2, -4.8, 87.8, 1.0, 0.0, 4.0, 2.0, 9.5
1981, 2, 21, 2.3, -4.3, -10.2, 76.5, 1.2, 9.0, 0.0, 0.0, 0.0
1981, 2, 22, 6.9, 0.8, -5.7, 65.5, 1.1, 5.3, 0.0, 0.0, 7.0
1981, 2, 23, 6.4, 3.5, 0.9, 72.5, 1.2, 0.0, 0.5, 0.0, 9.8
1981, 2, 24, 0.9, -1.5, -6.0, 79.0, 3.9, 7.7, 2.0, 1.1, 6.8
1981, 2, 25, -5.2, -8.0, -12.4, 51.8, 4.8, 8.6, 0.0, 0.0, 1.8
1981, 2, 26, -7.2, -11.3, -14.8, 45.5, 5.1, 8.7, 0.0, 0.0, 1.8
1981, 2, 27, -3.3, -9.2, -14.0, 53.8, 1.8, 9.7, 0.0, 0.0, 0.3
1981, 2, 28, 1.7, -4.0, -9.3, 64.3, 1.4, 6.6, 0.0, 0.0, 4.3
1981, 3, 1, 4.9, -0.3, -6.0, 69.5, 1.4, 7.2, 0.0, 0.0, 4.0
1981, 3, 2, 7.8, -0.2, -6.2, 73.8, 1.1, 9.4, 0.0, 0.0, 0.0
1981, 3, 3, 7.7, 0.8, -3.1, 73.8, 1.5, 5.7, 0.0, 0.0, 2.5
1981, 3, 4, 7.0, 0.9, -2.5, 85.5, 1.7, 6.4, 0.0, 0.0, 4.0
1981, 3, 5, 7.7, 1.3, -5.2, 70.3, 2.7, 9.0, 0.0, 0.0, 0.8
1981, 3, 6, 3.6, -0.8, -4.9, 52.5, 2.4, 9.8, 0.0, 0.0, 0.0
1981, 3, 7, 9.5, 3.9, -1.8, 65.0, 3.2, 7.2, 0.0, 0.0, 5.5
1981, 3, 8, 10.0, 2.9, -3.2, 73.8, 0.9, 2.8, 0.0, 0.0, 5.0
1981, 3, 9, 4.7, 0.7, -2.6, 79.0, 2.4, 2.2, 1.8, 0.0, 7.5
1981, 3, 10, 7.3, 0.1, -5.6, 71.0, 1.6, 10.0, 0.0, 0.0, 0.0
1981, 3, 11, 12.9, 3.0, -3.9, 70.3, 0.9, 9.6, 0.0, 0.0, 2.3
1981, 3, 12, 17.6, 6.0, -3.1, 64.0, 0.7, 10.0, 0.0, 0.0, 0.0
1981, 3, 13, 20.7, 10.1, 0.0, 68.8, 1.3, 7.1, 3.5, 0.0, 4.0
1981, 3, 14, 11.9, 7.0, 2.8, 88.3, 3.3, 0.0, 13.9, 0.0, 7.5
1981, 3, 15, 6.0, 2.5, -0.2, 59.8, 6.4, 9.8, 0.0, 0.0, 4.3
1981, 3, 16, 7.9, 2.7, -2.3, 58.5, 2.3, 10.5, 0.0, 0.0, 0.0
1981, 3, 17, 14.1, 5.6, -0.7, 79.8, 1.2, 6.8, 0.0, 0.0, 4.0
1981, 3, 18, 14.9, 5.5, -0.9, 82.3, 1.2, 8.2, 0.0, 0.0, 5.0
1981, 3, 19, 18.6, 7.5, -1.6, 69.3, 1.4, 9.5, 0.0, 0.0, 0.0
1981, 3, 20, 18.5, 7.5, -1.2, 65.5, 1.1, 9.4, 0.0, 0.0, 0.0
1981, 3, 21, 19.3, 8.4, 0.3, 68.5, 1.8, 9.4, 0.0, 0.0, 2.5
1981, 3, 22, 15.8, 8.6, 2.4, 74.5, 1.5, 9.1, 0.0, 0.0, 3.0
1981, 3, 23, 18.8, 10.0, 0.1, 66.8, 2.0, 9.6, 0.0, 0.0, 0.0
1981, 3, 24, 9.1, 8.1, 6.3, 69.0, 4.0, 0.0, 19.4, 0.0, 9.5
1981, 3, 25, 8.4, 6.3, 2.5, 90.8, 2.7, 0.0, 12.2, 0.0, 10.0
1981, 3, 26, 3.3, 1.8, 0.0, 67.3, 5.0, 0.0, 0.5, 0.0, 7.5
1981, 3, 27, 8.2, 2.3, -2.7, 78.0, 1.6, 8.5, 0.0, 0.0, 3.8
1981, 3, 28, 13.5, 5.5, -0.3, 75.0, 1.3, 9.3, 0.0, 0.0, 2.8
1981, 3, 29, 14.3, 6.5, 1.0, 70.5, 1.9, 8.9, 0.0, 0.0, 4.0
1981, 3, 30, 15.1, 7.3, -0.8, 70.3, 1.2, 9.7, 0.0, 0.0, 0.8
1981, 3, 31, 18.4, 10.0, 3.0, 64.3, 1.3, 9.2, 0.0, 0.0, 1.5
1981, 4, 1, 10.1, 7.6, 4.8, 77.0, 2.1, 0.0, 0.2, 0.0, 10.0
1981, 4, 2, 11.5, 6.1, 1.6, 65.0, 2.8, 11.1, 0.0, 0.0, 0.0
1981, 4, 3, 10.7, 4.2, -1.7, 77.3, 1.7, 5.6, 0.0, 0.0, 5.8
1981, 4, 4, 15.3, 8.1, 3.5, 72.0, 1.7, 7.5, 0.0, 0.0, 4.5
1981, 4, 5, 11.1, 7.8, 6.0, 81.5, 1.6, 0.0, 0.9, 0.0, 10.0
1981, 4, 6, 16.1, 8.4, 2.2, 78.8, 1.6, 9.2, 0.0, 0.0, 1.8
1981, 4, 7, 23.6, 11.9, 1.5, 72.0, 1.0, 9.8, 0.0, 0.0, 0.0
1981, 4, 8, 23.0, 15.6, 6.4, 52.5, 1.1, 8.3, 0.0, 0.0, 4.8
1981, 4, 9, 20.6, 14.8, 11.2, 61.3, 1.3, 2.5, 7.0, 0.0, 9.3
1981, 4, 10, 16.7, 12.1, 6.3, 83.5, 2.6, 9.4, 2.3, 0.0, 3.8
1981, 4, 11, 15.6, 9.3, 5.2, 86.8, 1.3, 4.2, 0.1, 0.0, 5.0
1981, 4, 12, 17.2, 9.9, 6.4, 81.8, 2.0, 3.6, 0.0, 0.0, 6.5
1981, 4, 13, 14.2, 8.4, 2.4, 74.0, 2.6, 10.9, 0.0, 0.0, 0.0
1981, 4, 14, 18.3, 10.0, 0.7, 66.0, 1.5, 10.3, 0.0, 0.0, 4.0
1981, 4, 15, 19.5, 11.5, 2.2, 52.5, 1.2, 8.3, 0.0, 0.0, 6.8
1981, 4, 16, 11.9, 9.2, 5.7, 78.3, 1.1, 0.0, 4.7, 0.0, 7.5
1981, 4, 17, 18.5, 9.8, 3.3, 79.8, 1.4, 9.2, 0.0, 0.0, 5.0
1981, 4, 18, 20.4, 12.3, 5.2, 66.8, 1.3, 6.0, 0.0, 0.0, 7.3
1981, 4, 19, 11.0, 8.3, 6.2, 91.3, 1.7, 0.0, 10.7, 0.0, 9.8
1981, 4, 20, 15.9, 9.6, 4.0, 65.3, 1.8, 10.5, 0.0, 0.0, 0.5
1981, 4, 21, 19.1, 11.5, 2.7, 63.3, 1.5, 11.3, 0.0, 0.0, 1.5
1981, 4, 22, 21.2, 12.6, 3.3, 69.5, 1.3, 11.2, 0.0, 0.0, 0.0
1981, 4, 23, 22.8, 14.8, 5.6, 66.8, 2.1, 11.6, 0.0, 0.0, 0.0
1981, 4, 24, 15.1, 11.4, 6.0, 79.5, 2.5, 2.0, 1.2, 0.0, 7.5
1981, 4, 25, 18.3, 11.2, 4.0, 60.8, 2.0, 11.9, 0.0, 0.0, 0.0
1981, 4, 26, 23.2, 14.1, 3.3, 61.8, 1.8, 12.1, 0.0, 0.0, 0.0
1981, 4, 27, 22.4, 14.2, 5.4, 57.5, 1.6, 11.3, 0.0, 0.0, 1.3
1981, 4, 28, 25.2, 15.1, 4.7, 59.5, 1.3, 9.7, 0.0, 0.0, 2.3
1981, 4, 29, 14.7, 13.1, 9.2, 89.5, 1.8, 0.0, 23.5, 0.0, 10.0
1981, 4, 30, 19.2, 11.9, 7.0, 86.0, 1.7, 5.6, 0.1, 0.0, 5.0
1981, 5, 1, 25.6, 17.2, 6.9, 66.3, 1.1, 10.3, 0.0, 0.0, 5.3
1981, 5, 2, 16.7, 13.7, 9.8, 80.0, 2.4, 0.0, 1.4, 0.0, 10.0
1981, 5, 3, 15.5, 10.6, 5.4, 63.5, 4.3, 10.5, 0.0, 0.0, 2.0
1981, 5, 4, 18.7, 11.4, 2.3, 64.0, 2.5, 10.8, 0.0, 0.0, 0.0
1981, 5, 5, 21.6, 14.9, 6.0, 58.3, 1.8, 10.0, 0.0, 0.0, 2.5
1981, 5, 6, 23.4, 16.2, 7.2, 62.3, 1.6, 10.6, 0.0, 0.0, 1.3
1981, 5, 7, 23.0, 16.8, 10.8, 76.3, 1.4, 9.4, 0.0, 0.0, 2.0
1981, 5, 8, 24.2, 18.8, 11.9, 77.0, 2.5, 3.6, 0.0, 0.0, 8.3
1981, 5, 9, 22.0, 18.3, 15.7, 90.5, 2.1, 0.0, 10.1, 0.0, 10.0
1981, 5, 10, 19.3, 17.5, 15.4, 91.8, 1.2, 0.0, 21.4, 0.0, 10.0
1981, 5, 11, 15.4, 12.3, 9.0, 71.0, 3.5, 8.7, 3.2, 0.0, 5.0
1981, 5, 12, 15.1, 11.3, 7.5, 65.3, 3.0, 11.3, 0.0, 0.0, 0.0
1981, 5, 13, 19.2, 12.7, 6.3, 63.0, 1.5, 11.9, 0.0, 0.0, 0.0
1981, 5, 14, 21.5, 15.1, 6.3, 57.8, 1.0, 4.2, 0.0, 0.0, 6.5
1981, 5, 15, 21.0, 18.0, 14.1, 53.0, 1.7, 0.0, 0.0, 0.0, 10.0
1981, 5, 16, 16.7, 12.6, 11.3, 88.0, 1.6, 0.0, 17.1, 0.0, 10.0
1981, 5, 17, 13.5, 10.9, 8.9, 68.3, 2.1, 0.4, 2.0, 0.0, 9.5
1981, 5, 18, 14.2, 10.6, 5.0, 74.8, 1.7, 4.5, 0.0, 0.0, 6.3
1981, 5, 19, 17.5, 12.5, 10.0, 84.8, 1.3, 2.3, 0.2, 0.0, 7.5
1981, 5, 20, 18.4, 12.4, 8.7, 83.0, 1.6, 6.5, 0.0, 0.0, 5.0
1981, 5, 21, 23.0, 15.5, 8.0, 66.3, 1.4, 11.6, 0.0, 0.0, 0.5
1981, 5, 22, 24.3, 16.7, 9.5, 75.8, 1.4, 11.7, 0.0, 0.0, 0.0
1981, 5, 23, 25.4, 18.1, 11.6, 78.8, 1.1, 8.0, 0.0, 0.0, 4.5
1981, 5, 24, 25.3, 19.3, 14.2, 75.5, 1.2, 6.6, 0.0, 0.0, 7.0
1981, 5, 25, 25.4, 18.1, 11.5, 70.3, 1.4, 11.7, 0.0, 0.0, 0.0
1981, 5, 26, 28.6, 20.9, 13.2, 60.0, 1.4, 11.8, 0.0, 0.0, 1.0
1981, 5, 27, 27.8, 20.9, 14.8, 67.0, 1.5, 8.6, 0.0, 0.0, 7.8
1981, 5, 28, 19.2, 15.9, 14.0, 86.3, 3.2, 3.9, 7.0, 0.0, 6.5
1981, 5, 29, 26.1, 18.6, 10.8, 63.3, 1.8, 12.4, 0.0, 0.0, 0.5
1981, 5, 30, 24.1, 18.0, 12.9, 69.0, 2.5, 8.0, 0.0, 0.0, 3.5
